Tag;AVG_RH200_004;AVG_RH200_011;AVG_RH200_031;AVG_RH200_158;AVG_TA200_004;AVG_TA200_011;AVG_TA200_031;AVG_TA200_158;AVG_TB005_004;AVG_TB005_011;AVG_TB005_031;AVG_TB020_004;AVG_TB020_011;AVG_TB020_031;AVG_WV200_004;AVG_WV200_011;AVG_WV200_031;AVG_WV200_158;KWB_004;KWB_011;KWB_031;KWB_158;MAX_TA200max_004;MAX_TA200max_011;MAX_TA200max_031;MAX_TA200max_158;MIN_SS200_004;MIN_TA200min_004;MIN_TA200min_011;MIN_TA200min_031;MIN_TA200min_158;SUM_GS200_004;SUM_GS200_011;SUM_GS200_031;SUM_GS200_158;SUM_NN050_004;SUM_NN050_011;SUM_NN050_031;SUM_NN050_158;SUM_PAR200_004;SUM_PEN_004;SUM_PEN_011;SUM_PEN_031;SUM_PEN_158;SUM_SOH_004;SUM_SOH_011;SUM_SOH_031;SUM_SOH_158;SUM_UVA200_004;SUM_UVB200_004
20.11.2021;99,46;96,56;97,58;95,38;7,56;7,61;7,65;8,09;7,85;7,98;8,12;7,90;8,10;8,20;1,70;1,13;1,05;,09;-,21;-,21;-,29;-,16;10,40;10,00;10,70;9,80;4,00;5,10;5,70;4,20;5,70;1073,50;1073,50;802,10;1172,10;,00;,00;,00;,00;145,60;,21;,21;,29;,16;3,56;3,61;2,11;4,09;44,00;141,00;
21.11.2021;99,93;96,92;99,37;97,94;5,19;5,57;5,67;5,46;7,08;7,52;7,58;7,91;8,00;7,95;1,76;1,43;1,43;,09;,15;,38;,89;,30;6,50;7,00;7,50;6,80;4,00;4,20;4,30;4,50;4,20;552,80;552,80;489,60;481,10;,38;,67;1,17;,60;82,90;,23;,29;,28;,30;,67;,70;,37;,25;26,50;88,20;
22.11.2021;93,77;89,66;92,33;92,97;5,50;5,45;4,68;5,24;6,68;7,12;7,10;7,64;7,81;7,65;3,23;1,10;,93;1,83;-,20;-,33;-,19;-,27;8,30;8,80;8,20;7,40;4,00;,40;,20;-1,60;,30;885,50;885,50;862,90;730,60;,26;,00;,08;,10;124,30;,46;,33;,27;,37;2,62;2,67;2,59;1,72;39,20;120,10;
23.11.2021;94,38;82,92;93,10;93,62;1,47;1,60;1,37;1,05;3,73;4,36;4,60;6,08;6,10;5,72;1,71;,70;,33;,33;-,21;-,06;-,08;,00;6,80;7,50;8,30;6,10;3,00;-1,60;-2,80;-2,60;-3,00;1964,10;1964,10;2325,00;1958,40;,00;,00;,00;,00;215,80;,21;,06;,08;,00;8,94;9,05;11,27;8,87;59,90;162,00;
24.11.2021;93,45;82,53;92,28;91,88;2,44;3,83;3,56;3,06;3,77;4,80;5,02;5,27;5,66;5,64;1,05;,76;,78;,33;-,31;-,31;-,24;-,11;7,60;8,50;8,40;6,80;3,00;-1,50;1,10;,30;-,30;1112,20;1112,20;1006,30;1204,00;,00;,00;,00;,00;150,00;,31;,31;,24;,11;4,07;4,14;3,56;4,59;45,50;137,10;
25.11.2021;95,97;83,63;90,43;89,89;1,77;1,98;2,07;1,76;3,69;4,63;4,83;5,20;5,56;5,47;1,45;,67;,61;,16;-,32;-,39;-,33;-,33;2,60;3,20;3,50;2,50;4,00;,20;-,10;,10;,50;260,40;260,40;283,70;217,80;,00;,00;,00;,00;42,20;,32;,39;,33;,33;,00;,00;,00;,00;14,00;45,80;
26.11.2021;98,92;91,81;94,64;92,10;2,46;2,64;2,63;2,79;3,69;4,58;4,61;4,95;5,40;5,20;2,98;2,78;2,14;,49;-,19;-,18;-,12;-,23;4,00;4,60;4,60;4,60;4,00;1,00;1,10;-1,20;1,50;671,40;671,40;501,60;683,60;,00;,17;,16;,00;95,50;,19;,35;,28;,23;1,59;1,63;,64;1,65;29,30;92,40;
27.11.2021;99,21;92,53;95,02;93,88;2,94;2,93;3,10;3,28;3,71;4,47;4,64;4,98;5,28;5,18;2,95;2,51;2,18;,32;-,20;-,27;,06;,01;5,10;6,40;6,90;5,70;4,00;,30;-,60;-,20;1,30;604,10;604,10;770,50;792,80;,07;,18;,38;,20;89,00;,27;,45;,32;,19;1,23;1,27;2,32;2,35;28,00;85,90;
28.11.2021;99,53;96,55;98,08;96,31;2,07;2,04;1,97;2,21;3,30;4,18;4,33;4,61;4,99;4,90;1,33;,93;,60;,07;-,05;,16;-,25;,13;3,80;4,10;4,30;4,00;4,00;,10;,40;,30;-,10;486,60;486,60;441,40;383,10;,17;,39;,00;,40;76,00;,22;,23;,25;,27;,56;,59;,34;,00;24,50;76,60;
29.11.2021;96,80;91,07;94,25;94,36;2,10;2,06;2,10;1,75;2,76;3,61;3,84;4,32;4,60;4,51;2,52;2,13;2,26;,80;,30;-,17;-,32;-,01;3,60;3,80;4,20;3,50;3,70;-,80;-,30;-1,20;-1,90;649,90;649,90;560,10;726,20;,59;,18;,00;,20;88,30;,29;,35;,32;,21;1,59;1,64;1,12;2,04;27,00;80,00;
30.11.2021;96,75;87,40;93,69;89,63;4,00;4,49;4,20;4,42;3,37;3,98;4,14;4,34;4,58;4,54;5,75;3,95;5,78;,62;,28;,21;1,04;,38;6,10;6,60;6,40;6,60;4,00;2,50;2,70;2,30;2,80;102,00;102,00;162,00;468,70;,73;,75;1,45;,70;22,10;,45;,54;,41;,32;,00;,00;,00;,50;7,60;23,90;
01.12.2021;98,92;88,06;91,21;92,49;6,58;6,95;6,95;6,90;5,27;5,39;5,44;5,23;5,40;5,44;5,13;3,72;4,69;,83;1,15;-,61;-,34;,15;8,70;9,30;9,40;9,20;4,00;4,60;5,10;4,60;5,30;543,90;543,90;338,50;703,80;1,45;,00;,25;,40;83,70;,30;,61;,59;,25;,90;,94;,00;1,92;26,50;86,90;
02.12.2021;97,36;88,38;92,90;94,14;3,86;3,67;3,48;3,47;4,49;4,81;4,99;5,51;5,48;5,48;2,08;1,55;1,64;,54;,60;1,23;2,55;1,87;6,10;6,30;5,60;5,80;4,00;,90;1,20;,80;1,20;449,60;449,60;631,70;609,20;,89;1,63;2,85;2,10;68,70;,29;,40;,30;,23;,33;,36;1,60;1,35;22,20;68,40;
03.12.2021;93,03;89,21;95,22;90,69;1,45;1,13;,93;1,29;2,52;3,21;3,26;4,33;4,38;4,14;2,92;2,19;2,14;,39;-,26;-,22;-,34;-,15;3,20;3,00;2,90;3,30;3,00;-1,80;-2,30;-3,10;-2,30;838,10;838,10;316,30;446,20;,00;,00;,00;,10;113,70;,26;,22;,34;,25;2,90;2,96;,00;,32;34,00;108,90;
04.12.2021;95,09;93,34;93,29;95,61;4,20;3,59;2,96;3,79;3,59;3,87;3,83;4,28;4,34;4,21;2,88;1,66;1,30;,49;13,37;10,19;7,17;13,33;9,00;6,30;5,60;6,60;4,00;,80;,80;,60;1,30;228,10;228,10;248,80;258,20;13,92;10,62;8,05;13,70;40,50;,55;,43;,88;,37;,00;,00;,00;,00;13,30;42,40;
05.12.2021;97,19;89,58;94,02;93,53;4,11;3,85;3,53;4,00;4,15;4,00;3,95;4,79;4,54;4,37;1,99;1,68;1,45;,19;-,01;-,17;-,02;,50;6,40;7,50;7,70;6,90;4,00;2,50;2,10;1,20;2,70;1147,70;1147,70;1113,00;859,20;,12;,00;,13;,60;145,50;,13;,17;,15;,10;5,06;5,14;4,98;3,12;41,70;113,60;
06.12.2021;98,22;92,21;97,73;95,56;2,70;2,70;1,68;2,73;3,77;3,69;3,49;4,75;4,38;4,08;1,50;1,19;,74;,22;,10;,00;-,10;,00;6,20;6,50;5,20;6,00;4,00;,80;,40;-1,70;,60;1315,70;1315,70;801,50;1301,10;,13;,00;,00;,00;160,90;,03;,00;,10;,00;6,24;6,33;2,91;6,11;45,50;122,10;
07.12.2021;90,85;83,49;90,30;85,93;3,89;4,05;3,70;4,06;3,29;3,44;3,63;4,42;4,15;4,07;3,52;2,75;2,48;,73;,08;-,04;,53;,31;7,20;8,00;7,40;7,00;4,00;1,80;1,60;1,90;1,30;1153,60;1153,60;1007,70;1149,20;,47;,42;,82;,40;145,70;,39;,46;,29;,09;5,21;5,29;4,37;5,15;42,90;121,30;
08.12.2021;98,72;92,08;94,87;93,57;3,73;3,35;3,65;4,14;3,50;3,66;3,84;4,36;4,20;4,19;2,13;1,56;1,35;,53;,03;,18;-,02;-,05;5,20;5,40;5,50;5,80;4,00;2,60;1,30;1,60;2,10;351,50;351,50;316,30;328,60;,41;,62;,35;,30;54,30;,38;,44;,37;,35;,00;,00;,00;,00;17,60;52,30;
09.12.2021;97,95;95,00;96,24;95,35;3,26;2,88;2,77;2,90;3,30;3,43;3,58;4,29;4,05;4,03;2,21;1,47;1,51;,14;-,22;,30;-,28;,36;4,70;4,90;4,70;5,20;4,00;-,30;-,10;-,90;-,20;548,70;548,70;366,90;672,40;,00;,53;,00;,50;86,30;,22;,23;,28;,14;1,19;1,24;,02;2,01;28,80;82,90;
10.12.2021;99,15;94,97;98,27;94,95;1,73;1,59;1,09;2,12;2,65;3,13;3,27;3,99;3,91;3,85;2,26;1,40;,65;,42;1,74;,24;1,88;,36;4,00;3,50;3,80;3,80;3,20;-,30;-1,40;-2,30;,80;501,60;501,60;480,20;466,30;2,00;,47;2,07;,60;72,40;,26;,23;,19;,24;,90;,94;,83;,64;21,90;64,90;
11.12.2021;97,02;92,65;92,09;94,36;3,41;2,97;2,94;3,00;3,48;3,38;3,28;4,13;3,90;3,69;1,58;1,14;1,60;,20;-,21;-,22;-,37;,00;6,10;6,60;6,20;5,80;4,00;1,70;1,20;,70;1,30;707,60;707,60;834,60;781,50;,07;,00;,00;,10;96,80;,28;,22;,37;,10;2,33;2,39;3,33;2,82;29,40;85,60;
12.12.2021;96,73;92,45;95,29;92,38;3,67;2,84;3,22;3,61;3,02;3,03;3,35;3,99;3,65;3,71;2,90;1,90;1,54;,46;-,30;,12;,10;,14;5,90;5,00;5,10;5,50;4,00;1,20;-1,00;-,20;,70;453,70;453,70;385,10;419,80;,00;,43;,38;,40;68,90;,30;,31;,28;,26;,61;,65;,20;,36;21,80;68,90;
13.12.2021;99,55;96,80;98,83;98,97;6,40;6,25;6,23;6,55;5,20;4,86;4,86;4,94;4,63;4,69;,96;,43;,54;,02;-,19;-,14;-,16;-,17;9,20;8,70;8,60;8,30;4,00;4,80;4,40;4,40;5,30;642,20;642,20;591,20;600,80;,00;,00;,00;,00;93,00;,19;,14;,16;,17;1,93;1,98;1,67;1,62;28,50;88,80;
14.12.2021;100,00;99,52;100,00;100,00;5,88;6,07;6,22;6,33;5,92;5,56;5,56;5,83;5,44;5,50;1,40;1,15;,81;,06;-,16;-,24;-,27;-,30;6,90;6,70;6,90;7,20;4,00;4,90;5,10;4,20;5,50;339,30;339,30;242,00;290,70;,07;,00;,00;,00;53,70;,23;,24;,27;,30;,00;,00;,00;,00;17,20;52,10;
15.12.2021;98,71;98,35;98,10;96,17;5,73;5,40;5,99;5,83;5,83;5,41;5,69;5,95;5,50;5,70;,78;,72;,73;,04;-,19;-,12;-,18;-,06;8,80;9,00;8,90;8,70;4,00;2,00;1,70;3,80;2,60;668,60;668,60;601,00;598,20;,00;,00;,00;,10;98,40;,19;,12;,18;,16;2,15;2,21;1,78;1,64;30,10;93,80;
16.12.2021;97,39;93,74;97,49;93,77;6,18;6,53;6,58;6,61;6,21;5,88;6,10;6,35;5,90;6,10;,82;,52;,37;,04;-,22;-,10;-,09;,00;9,60;10,10;9,90;9,00;4,00;2,50;3,80;4,70;3,70;802,80;802,80;758,00;960,30;,00;,00;,00;,00;109,90;,22;,10;,09;,00;3,11;3,17;2,91;4,18;32,90;98,10;
17.12.2021;96,04;90,13;96,55;94,57;6,07;6,45;6,00;5,89;5,75;5,73;6,12;6,19;5,93;6,25;1,36;,47;,39;,53;-,10;,00;-,15;-,13;8,80;10,00;8,80;8,40;4,00;3,00;2,70;,30;1,80;1107,00;1107,00;647,60;810,10;,00;,00;,00;,00;130,00;,10;,00;,15;,13;5,26;5,34;2,14;3,15;37,30;107,40;
18.12.2021;100,00;95,54;100,00;99,98;3,62;3,69;2,24;3,28;4,98;5,20;4,69;5,84;5,68;5,31;1,51;,73;,53;,41;-,24;-,32;-,25;-,29;4,60;4,70;4,40;4,30;4,00;1,10;2,80;-1,30;1,80;218,30;218,30;224,20;197,10;,00;,00;,00;,00;36,00;,24;,32;,25;,29;,00;,00;,00;,00;11,80;38,00;
19.12.2021;100,00;94,76;96,31;97,08;4,00;5,25;5,28;4,87;4,98;5,41;5,33;5,65;5,63;5,47;1,88;1,03;1,09;,25;-,20;-,32;-,28;-,25;5,00;7,00;7,30;6,70;4,00;3,30;3,50;3,50;3,30;324,40;324,40;385,30;412,20;,00;,00;,00;,00;50,50;,20;,32;,28;,25;,00;,00;,28;,38;16,60;52,10;
20.12.2021;96,50;83,48;90,65;93,88;2,67;3,18;2,48;2,67;4,42;4,64;4,68;5,49;5,47;5,33;1,11;,66;,89;,46;-,11;-,11;,00;,00;7,00;7,10;7,00;6,10;3,00;-2,10;-2,90;-4,00;-3,10;1031,60;1031,60;1606,70;1400,70;,00;,00;,00;,00;126,30;,11;,11;,00;,00;4,76;4,85;9,05;7,32;36,60;108,80;
21.12.2021;97,69;85,42;85,34;94,60;-1,44;-1,30;-,94;-1,70;1,25;1,97;2,56;3,73;3,60;4,15;1,53;,90;,98;,25;-,06;-,07;-,30;,10;3,50;4,20;4,20;2,70;3,00;-3,90;-4,20;-5,50;-4,50;1991,70;1991,70;1291,00;1570,10;,00;,00;,00;,10;178,50;,06;,07;,30;,00;11,53;11,69;6,79;8,52;44,00;111,80;
22.12.2021;96,21;87,91;96,62;97,88;-3,18;-3,69;-4,12;-4,02;,48;1,03;1,00;2,60;2,48;2,13;,81;,34;,26;,02;,00;,00;,00;,00;1,10;1,70;1,90;1,10;3,00;-6,30;-7,70;-7,00;-7,50;1661,90;1661,90;1623,80;1908,80;,00;,00;,00;,00;153,50;,00;,00;,00;,00;9,21;9,34;9,18;10,89;36,70;98,50;
23.12.2021;94,20;92,75;96,85;92,18;,67;-,32;-,88;,88;,04;,69;,56;1,97;1,88;1,50;2,83;1,50;1,44;,23;-,47;-,34;-,28;-,25;8,40;7,50;7,20;7,90;3,40;-5,60;-6,90;-6,80;-5,80;418,00;418,00;353,30;361,60;,00;,00;,00;,00;55,30;,47;,34;,28;,25;,44;,48;,05;,03;17,70;53,10;
24.12.2021;97,31;90,81;95,58;93,41;7,80;7,54;7,55;8,02;2,79;3,19;2,57;2,67;2,90;2,47;2,47;1,75;2,27;,17;-,28;-,28;,57;,11;9,70;9,50;8,90;9,20;4,00;6,20;5,50;6,00;6,00;334,10;334,10;219,90;596,80;,15;,14;1,00;,30;51,70;,43;,42;,43;,19;,00;,00;,00;1,68;16,40;51,00;
25.12.2021;100,00;99,80;99,98;100,00;4,35;3,98;3,25;4,19;4,45;4,20;3,81;4,41;4,18;3,85;2,29;1,28;,85;,89;6,98;8,58;6,45;8,91;7,50;6,80;6,20;7,30;4,00;1,10;1,10;,80;1,30;204,40;204,40;207,30;159,90;7,21;8,85;6,71;9,20;34,70;,23;,27;,26;,29;,00;,00;,00;,00;11,90;36,90;
26.12.2021;100,00;100,00;100,00;100,00;1,73;1,67;1,51;1,68;3,30;3,50;3,36;4,09;3,90;3,63;1,74;1,00;,65;,14;5,98;4,22;2,78;6,24;2,80;2,40;2,50;2,30;4,00;,80;,80;,70;,90;248,00;248,00;278,00;278,50;6,19;4,45;3,01;6,50;41,00;,21;,23;,23;,26;,00;,00;,00;,00;13,50;41,40;
27.12.2021;100,00;100,00;100,00;100,00;5,92;5,05;4,42;4,90;4,71;4,30;4,06;4,53;4,20;4,00;1,53;,93;,55;,19;,48;1,64;1,64;2,37;8,60;7,90;7,70;8,30;4,00;2,60;2,40;2,20;2,30;791,60;791,60;421,90;419,10;,55;1,68;1,84;2,60;103,30;,07;,04;,20;,23;3,04;3,10;,52;,41;30,70;92,00;
28.12.2021;96,59;95,38;94,72;95,80;8,98;8,88;8,95;8,97;6,66;5,92;5,76;5,90;5,39;5,31;4,04;3,58;3,29;,88;6,61;8,28;4,27;6,97;11,30;11,70;11,70;11,10;4,00;6,80;7,00;6,80;7,10;386,00;386,00;409,70;486,80;7,18;8,88;4,84;7,30;61,30;,57;,60;,57;,33;,18;,22;,42;,87;19,60;58,80;
29.12.2021;96,66;91,02;95,30;93,87;9,69;9,49;9,29;9,57;7,45;6,80;6,78;6,80;6,24;6,36;3,58;2,88;2,69;,58;1,77;3,31;4,37;3,75;12,90;11,50;10,80;11,80;4,00;8,70;8,50;8,30;8,50;359,90;359,90;478,00;394,70;2,21;3,84;4,77;4,10;54,80;,44;,53;,40;,35;,00;,03;,89;,22;17,50;53,20;
30.12.2021;98,05;92,60;94,53;96,34;13,66;13,14;13,05;12,85;9,53;8,09;8,25;8,03;7,18;7,49;3,10;1,96;2,81;,16;-,38;-,56;-,39;,44;15,30;15,90;16,70;15,00;4,00;11,90;9,80;9,50;9,90;314,20;314,20;812,40;770,20;,11;,00;,00;,60;47,40;,49;,56;,39;,16;,00;,00;3,25;2,80;14,60;44,40;
31.12.2021;98,64;89,79;93,92;94,23;11,40;11,60;11,39;11,47;9,50;8,53;8,69;8,87;8,01;8,36;2,50;2,12;2,25;,32;-,20;-,22;-,17;,00;13,50;14,50;14,30;13,70;4,00;8,90;8,40;7,90;9,60;1209,70;1209,70;1243,80;1184,20;,00;,00;,00;,00;144,80;,20;,22;,17;,00;5,84;5,94;6,26;5,63;40,00;116,00;
